image_name,Type_1,Type_2,Type_3
123.jpg,0.7528919577598572,0.24162250757217407,0.005485491827130318
368.jpg,0.5472780466079712,0.3466545343399048,0.1060674786567688
163.jpg,0.2950723469257355,0.5018463134765625,0.20308133959770203
226.jpg,0.31305599212646484,0.43800264596939087,0.24894137680530548
126.jpg,0.37915194034576416,0.5897752046585083,0.031072817742824554
375.jpg,0.6731719970703125,0.30585211515426636,0.020975904539227486
75.jpg,0.7286341786384583,0.2683429419994354,0.0030229371041059494
354.jpg,0.5062177181243896,0.4630933701992035,0.030688878148794174
445.jpg,0.5033097267150879,0.4181709289550781,0.07851941138505936
402.jpg,0.4688636064529419,0.5190668106079102,0.012069608084857464
189.jpg,0.5373806953430176,0.44666072726249695,0.015958568081259727
260.jpg,0.4272240400314331,0.5196183919906616,0.0531575083732605
435.jpg,0.004400678910315037,0.03185350447893143,0.9637457728385925
374.jpg,0.16874396800994873,0.36641815304756165,0.46483778953552246
327.jpg,0.0057621607556939125,0.029118478298187256,0.9651193618774414
210.jpg,0.014775686897337437,0.03801880031824112,0.9472054839134216
129.jpg,0.3798268139362335,0.5636360049247742,0.05653716251254082
42.jpg,0.025240369141101837,0.11310961842536926,0.8616500496864319
6.jpg,0.75787353515625,0.2126191407442093,0.02950727380812168
83.jpg,0.03829097002744675,0.09183887392282486,0.869870126247406
244.jpg,0.02761957235634327,0.11337214708328247,0.8590083122253418
473.jpg,0.12647347152233124,0.5237563252449036,0.3497701585292816
383.jpg,0.5152570605278015,0.39632561802864075,0.08841736614704132
29.jpg,0.2192348688840866,0.5707523822784424,0.2100127786397934
41.jpg,0.21757753193378448,0.7037878632545471,0.07863464206457138
133.jpg,0.011912363581359386,0.05867636576294899,0.9294112920761108
490.jpg,0.4882495701313019,0.4948258101940155,0.016924548894166946
302.jpg,0.019474517554044724,0.09670150279998779,0.8838240504264832
201.jpg,0.3177059590816498,0.6157931685447693,0.06650084257125854
488.jpg,0.27513572573661804,0.4903898537158966,0.23447440564632416
474.jpg,0.4065566658973694,0.48716601729393005,0.10627727955579758
36.jpg,0.5911458730697632,0.3959428369998932,0.012911329045891762
221.jpg,0.07034023106098175,0.18347038328647614,0.7461893558502197
293.jpg,0.7957925796508789,0.184454545378685,0.01975289173424244
249.jpg,0.46283718943595886,0.486253947019577,0.050908882170915604
90.jpg,0.726283848285675,0.26837480068206787,0.005341346375644207
58.jpg,0.1750245988368988,0.30623313784599304,0.5187422633171082
270.jpg,0.004117277450859547,0.023021630942821503,0.972861111164093
93.jpg,0.3369753956794739,0.5268653631210327,0.13615918159484863
156.jpg,0.02864004485309124,0.12203129380941391,0.8493285775184631
134.jpg,0.2780877947807312,0.6135751008987427,0.10833705961704254
259.jpg,0.22106903791427612,0.4658844769001007,0.3130464255809784
316.jpg,0.22004501521587372,0.6352189183235168,0.14473602175712585
295.jpg,0.3381347954273224,0.6365534663200378,0.025311697274446487
400.jpg,0.18879586458206177,0.519822359085083,0.2913818359375
341.jpg,0.16696596145629883,0.6780067086219788,0.15502730011940002
257.jpg,0.5702542066574097,0.39958885312080383,0.03015700727701187
272.jpg,0.18026655912399292,0.6096622347831726,0.21007117629051208
61.jpg,0.40880677103996277,0.549860417842865,0.04133280739188194
285.jpg,0.5253857374191284,0.44762200117111206,0.026992233470082283
304.jpg,0.8426706790924072,0.13878625631332397,0.018543081358075142
380.jpg,0.10561631619930267,0.5475025773048401,0.34688106179237366
308.jpg,0.7976906895637512,0.19839808344841003,0.003911192063242197
335.jpg,0.3226519525051117,0.6157321929931641,0.061615776270627975
87.jpg,0.01050658244639635,0.05910013988614082,0.9303932785987854
292.jpg,0.35909414291381836,0.4949287176132202,0.1459772139787674
124.jpg,0.01956731267273426,0.06233479082584381,0.9180978536605835
266.jpg,0.02606390416622162,0.08823039382696152,0.8857057094573975
294.jpg,0.6239505410194397,0.3511298894882202,0.024919629096984863
64.jpg,0.6937759518623352,0.20002909004688263,0.10619492083787918
181.jpg,0.2251245379447937,0.6570413112640381,0.1178341805934906
362.jpg,0.14572200179100037,0.5475082397460938,0.3067697584629059
186.jpg,0.2902545630931854,0.6302411556243896,0.07950423657894135
394.jpg,0.2383638322353363,0.6429882049560547,0.1186479702591896
511.jpg,0.011456300504505634,0.045845985412597656,0.9426977038383484
199.jpg,0.35625046491622925,0.5429975986480713,0.10075192153453827
251.jpg,0.23142440617084503,0.5841363668441772,0.18443919718265533
70.jpg,0.6021068692207336,0.3880670964717865,0.009825984947383404
284.jpg,0.0136397834867239,0.06378545612096786,0.9225747585296631
71.jpg,0.31352004408836365,0.6109678745269775,0.07551208138465881
276.jpg,0.2865191698074341,0.36653417348861694,0.3469466269016266
504.jpg,0.006743705365806818,0.032432228326797485,0.9608240723609924
223.jpg,0.012111122719943523,0.024037905037403107,0.9638509750366211
455.jpg,0.5342845916748047,0.4041989743709564,0.06151647865772247
8.jpg,0.2698042690753937,0.5648108720779419,0.16538482904434204
127.jpg,0.05041040480136871,0.34808874130249023,0.6015008687973022
144.jpg,0.6280708312988281,0.36135536432266235,0.010573784820735455
178.jpg,0.028724731877446175,0.08201958239078522,0.8892556428909302
69.jpg,0.19713453948497772,0.3652803897857666,0.43758511543273926
205.jpg,0.0307729821652174,0.11804643273353577,0.8511806130409241
409.jpg,0.06958097219467163,0.26045531034469604,0.6699637174606323
63.jpg,0.17882314324378967,0.6533225774765015,0.16785430908203125
153.jpg,0.16545423865318298,0.5780538320541382,0.25649186968803406
76.jpg,0.04688205197453499,0.09961416572332382,0.8535037636756897
94.jpg,0.5386622548103333,0.44259390234947205,0.018743788823485374
171.jpg,0.07817578315734863,0.318724662065506,0.603099524974823
247.jpg,0.5120877027511597,0.2964116632938385,0.19150061905384064
496.jpg,0.043736085295677185,0.12686024606227875,0.8294036984443665
300.jpg,0.5603266954421997,0.3415456712245941,0.09812761843204498
85.jpg,0.7016461491584778,0.2665022909641266,0.031851451843976974
433.jpg,0.0164023507386446,0.05815858393907547,0.9254390597343445
426.jpg,0.46100741624832153,0.49831369519233704,0.04067890718579292
379.jpg,0.009342513978481293,0.032266318798065186,0.9583911299705505
277.jpg,0.4359234571456909,0.46777743101119995,0.09629908949136734
333.jpg,0.018136456608772278,0.07198058068752289,0.9098829627037048
47.jpg,0.6707496643066406,0.29096007347106934,0.038290269672870636
384.jpg,0.4903629720211029,0.4474307894706726,0.0622062087059021
263.jpg,0.5617607831954956,0.4283806085586548,0.009858639910817146
121.jpg,0.3211885988712311,0.6481022238731384,0.030709154903888702
115.jpg,0.2657167315483093,0.6905356645584106,0.043747518211603165
95.jpg,0.1918903887271881,0.7465118765830994,0.06159768998622894
193.jpg,0.32108280062675476,0.5527505874633789,0.12616661190986633
152.jpg,0.07607601583003998,0.36652982234954834,0.5573942065238953
269.jpg,0.8671665787696838,0.13156946003437042,0.0012639326741918921
141.jpg,0.013904204592108727,0.08275404572486877,0.9033417701721191
395.jpg,0.389217346906662,0.41907694935798645,0.19170573353767395
20.jpg,0.894320011138916,0.0958990529179573,0.009780961088836193
21.jpg,0.6600909233093262,0.3246992826461792,0.015209696255624294
318.jpg,0.6869441270828247,0.29494041204452515,0.018115486949682236
101.jpg,0.7369400858879089,0.25965410470962524,0.003405742347240448
428.jpg,0.053593531250953674,0.28314292430877686,0.6632636189460754
233.jpg,0.7920070886611938,0.20084558427333832,0.0071473512798547745
436.jpg,0.6105945110321045,0.37949323654174805,0.009912269189953804
307.jpg,0.15014806389808655,0.37393736839294434,0.4759145677089691
122.jpg,0.0075287106446921825,0.028556399047374725,0.9639148712158203
227.jpg,0.2689606547355652,0.5679006576538086,0.16313864290714264
367.jpg,0.8356724381446838,0.15123610198497772,0.013091489672660828
131.jpg,0.01255419384688139,0.03395295515656471,0.9534928798675537
441.jpg,0.20836257934570312,0.7211816310882568,0.07045584172010422
138.jpg,0.10887767374515533,0.42211753129959106,0.4690047800540924
37.jpg,0.8627084493637085,0.13471850752830505,0.002573007019236684
180.jpg,0.040307268500328064,0.1919001340866089,0.7677925229072571
275.jpg,0.05029640346765518,0.07991049438714981,0.8697930574417114
460.jpg,0.7354227900505066,0.21005205810070038,0.05452519655227661
261.jpg,0.4775291085243225,0.5164856910705566,0.0059852334670722485
361.jpg,0.4372355043888092,0.5133814811706543,0.049382925033569336
240.jpg,0.026107506826519966,0.08359221369028091,0.8903003334999084
86.jpg,0.010555045679211617,0.04452711343765259,0.9449177980422974
359.jpg,0.03322862461209297,0.10093436390161514,0.8658369779586792
202.jpg,0.5052841305732727,0.40491580963134766,0.08980008959770203
177.jpg,0.5024280548095703,0.41699647903442383,0.08057547360658646
229.jpg,0.12401030212640762,0.6580153107643127,0.2179744839668274
150.jpg,0.7512432336807251,0.23884503543376923,0.00991169735789299
487.jpg,0.736638605594635,0.20739826560020447,0.05596306547522545
452.jpg,0.009602107107639313,0.041872888803482056,0.9485250115394592
405.jpg,0.6648468971252441,0.327993780374527,0.007159282453358173
503.jpg,0.3336392641067505,0.5986038446426392,0.06775695830583572
343.jpg,0.026062829419970512,0.13001029193401337,0.8439269065856934
314.jpg,0.4788020849227905,0.4925292134284973,0.028668664395809174
408.jpg,0.3701750338077545,0.5534180402755737,0.07640692591667175
509.jpg,0.06269212067127228,0.18402495980262756,0.753282904624939
386.jpg,0.012459486722946167,0.04223135858774185,0.9453091025352478
498.jpg,0.10197948664426804,0.25953277945518494,0.6384876370429993
347.jpg,0.6258407235145569,0.34087881445884705,0.033280447125434875
11.jpg,0.028010904788970947,0.18125876784324646,0.7907302975654602
51.jpg,0.856848955154419,0.12052381783723831,0.022627202793955803
174.jpg,0.41129565238952637,0.42690154910087585,0.16180281341075897
3.jpg,0.04603753611445427,0.11395327001810074,0.8400091528892517
182.jpg,0.011248323135077953,0.04102867469191551,0.9477229714393616
105.jpg,0.3841105103492737,0.5097346901893616,0.10615483671426773
235.jpg,0.1271960288286209,0.4632914066314697,0.40951263904571533
5.jpg,0.7337669730186462,0.257161945104599,0.009071066044270992
440.jpg,0.010845529846847057,0.035056352615356445,0.954098105430603
352.jpg,0.22780674695968628,0.5242952704429626,0.24789801239967346
140.jpg,0.2258441001176834,0.7183306813240051,0.05582527816295624
396.jpg,0.5344120264053345,0.4313836097717285,0.034204356372356415
17.jpg,0.6687701940536499,0.3026840388774872,0.028545787557959557
225.jpg,0.5554019212722778,0.4188636839389801,0.02573437988758087
245.jpg,0.6998879313468933,0.2853432595729828,0.01476887334138155
30.jpg,0.2204436957836151,0.722610354423523,0.05694599822163582
463.jpg,0.39857015013694763,0.5338440537452698,0.0675857737660408
475.jpg,0.6872809529304504,0.29173392057418823,0.020985234528779984
338.jpg,0.3955497741699219,0.4964430630207062,0.10800713300704956
55.jpg,0.05158082768321037,0.05027148872613907,0.898147702217102
411.jpg,0.2596965432167053,0.5575553178787231,0.18274809420108795
243.jpg,0.8166019320487976,0.17288513481616974,0.01051298063248396
410.jpg,0.24000318348407745,0.6851072311401367,0.07488960027694702
332.jpg,0.7204839587211609,0.2324220985174179,0.04709388688206673
457.jpg,0.8672364354133606,0.12668077647686005,0.006082799751311541
217.jpg,0.7922404408454895,0.19681960344314575,0.010939946398139
468.jpg,0.5731449723243713,0.39363449811935425,0.033220622688531876
54.jpg,0.022919563576579094,0.14155451953411102,0.8355259895324707
238.jpg,0.02466600015759468,0.10080603510141373,0.8745279908180237
40.jpg,0.015126651152968407,0.05148586258292198,0.9333874583244324
211.jpg,0.6791780591011047,0.309872031211853,0.01094997301697731
500.jpg,0.10146477073431015,0.5129053592681885,0.38562989234924316
325.jpg,0.39772337675094604,0.44895872473716736,0.15331797301769257
241.jpg,0.11788579076528549,0.22257404029369354,0.6595401167869568
389.jpg,0.39289915561676025,0.5829508900642395,0.02414991334080696
348.jpg,0.03979960083961487,0.13813307881355286,0.8220672607421875
278.jpg,0.12125829607248306,0.5681639313697815,0.31057778000831604
430.jpg,0.16223900020122528,0.6265673041343689,0.21119371056556702
392.jpg,0.3334226906299591,0.6288400292396545,0.03773723542690277
15.jpg,0.07871062308549881,0.2686041295528412,0.652685284614563
114.jpg,0.010317226871848106,0.0382261760532856,0.9514565467834473
68.jpg,0.40080684423446655,0.5780419111251831,0.02115120366215706
287.jpg,0.0717879980802536,0.4512583911418915,0.4769536256790161
154.jpg,0.784221351146698,0.1834685504436493,0.03231009840965271
281.jpg,0.061168476939201355,0.2704598307609558,0.6683717370033264
321.jpg,0.4519454538822174,0.5058231353759766,0.042231492698192596
489.jpg,0.11821920424699783,0.6650446057319641,0.21673622727394104
50.jpg,0.026988517493009567,0.07495509833097458,0.8980563879013062
337.jpg,0.03641105070710182,0.1624995470046997,0.8010894060134888
80.jpg,0.1441909372806549,0.5275784730911255,0.3282305896282196
339.jpg,0.01422458328306675,0.045256003737449646,0.940519392490387
323.jpg,0.0949104055762291,0.4202013611793518,0.4848882257938385
25.jpg,0.246689572930336,0.6601693630218506,0.09314100444316864
195.jpg,0.19510599970817566,0.5847132802009583,0.2201807200908661
120.jpg,0.37019094824790955,0.609297513961792,0.02051151543855667
214.jpg,0.805065929889679,0.15779559314250946,0.037138551473617554
99.jpg,0.27199238538742065,0.32531651854515076,0.4026910960674286
102.jpg,0.19407419860363007,0.2201797515153885,0.5857461094856262
84.jpg,0.5602829456329346,0.43282872438430786,0.006888312287628651
60.jpg,0.5221734642982483,0.43014955520629883,0.04767696186900139
264.jpg,0.01756381243467331,0.048717718571424484,0.9337185025215149
219.jpg,0.010850521735846996,0.053301744163036346,0.9358477592468262
467.jpg,0.5132330656051636,0.3429172933101654,0.1438496708869934
234.jpg,0.009983718395233154,0.044577114284038544,0.9454392194747925
19.jpg,0.018054310232400894,0.10591162741184235,0.8760340809822083
198.jpg,0.015639785677194595,0.05410671979188919,0.9302534461021423
407.jpg,0.6924640536308289,0.2935173809528351,0.01401855330914259
190.jpg,0.42319178581237793,0.5086817145347595,0.06812649965286255
480.jpg,0.43305668234825134,0.5344184041023254,0.03252493590116501
427.jpg,0.0733255073428154,0.32665976881980896,0.6000146865844727
289.jpg,0.41251394152641296,0.3689614236354828,0.21852459013462067
161.jpg,0.043118447065353394,0.24352993071079254,0.7133516669273376
56.jpg,0.326225221157074,0.6481909155845642,0.02558395266532898
139.jpg,0.7459267377853394,0.23967906832695007,0.0143941855058074
387.jpg,0.06590410321950912,0.3217569589614868,0.6123389601707458
230.jpg,0.1890505701303482,0.5100051760673523,0.3009442985057831
355.jpg,0.7686190009117126,0.17225366830825806,0.05912737548351288
493.jpg,0.49380847811698914,0.47334080934524536,0.032850757241249084
364.jpg,0.023519912734627724,0.10958629101514816,0.8668938279151917
188.jpg,0.32116955518722534,0.3510337769985199,0.3277966380119324
377.jpg,0.3783917725086212,0.5926209688186646,0.028987329453229904
185.jpg,0.4497974216938019,0.4776639938354492,0.0725385919213295
187.jpg,0.011917494237422943,0.07515255361795425,0.912929892539978
166.jpg,0.7239589095115662,0.11111195385456085,0.16492913663387299
483.jpg,0.7963703274726868,0.1842692792415619,0.019360428676009178
147.jpg,0.28864607214927673,0.6657768487930298,0.04557707905769348
429.jpg,0.05426295846700668,0.3156711757183075,0.6300658583641052
459.jpg,0.5790326595306396,0.36138466000556946,0.059582676738500595
363.jpg,0.01578691601753235,0.05582500249147415,0.9283880591392517
401.jpg,0.36026549339294434,0.6287038326263428,0.011030655354261398
353.jpg,0.0169295035302639,0.0736531987786293,0.9094173312187195
191.jpg,0.004864868242293596,0.020348388701677322,0.9747866988182068
505.jpg,0.33202677965164185,0.6507347822189331,0.017238451167941093
273.jpg,0.03547144681215286,0.1472243368625641,0.817304253578186
290.jpg,0.11215580999851227,0.5779904723167419,0.3098537027835846
236.jpg,0.46294933557510376,0.4995042383670807,0.03754645213484764
453.jpg,0.6758017539978027,0.23420873284339905,0.0899895504117012
485.jpg,0.021531084552407265,0.08304725587368011,0.8954216241836548
298.jpg,0.05169260874390602,0.14171358942985535,0.8065938353538513
173.jpg,0.1335393339395523,0.3538236618041992,0.5126370191574097
207.jpg,0.23082619905471802,0.6066315174102783,0.16254226863384247
283.jpg,0.03244621679186821,0.1945468932390213,0.7730068564414978
439.jpg,0.1954987794160843,0.5990839004516602,0.20541727542877197
425.jpg,0.014345980249345303,0.09807083755731583,0.8875831961631775
196.jpg,0.899032711982727,0.08651790767908096,0.014449363574385643
506.jpg,0.7004527449607849,0.29816943407058716,0.0013778585707768798
282.jpg,0.4724634289741516,0.4671165943145752,0.06042002886533737
159.jpg,0.1373176872730255,0.6602148413658142,0.2024674415588379
479.jpg,0.16375277936458588,0.3376365005970001,0.4986106753349304
23.jpg,0.7914281487464905,0.2055196613073349,0.003052178770303726
320.jpg,0.47186142206192017,0.5045290589332581,0.02360958606004715
