image_name,Type_1,Type_2,Type_3
162.jpg,0.01621038280427456,0.06181669235229492,0.9219729900360107
340.jpg,0.42594093084335327,0.523196816444397,0.05086229741573334
27.jpg,0.07218748331069946,0.22242440283298492,0.7053881287574768
391.jpg,0.037709206342697144,0.12163481116294861,0.8406559228897095
393.jpg,0.00788926612585783,0.02928800880908966,0.962822675704956
419.jpg,0.7654531002044678,0.22175782918930054,0.012789101339876652
481.jpg,0.01620369404554367,0.07132384926080704,0.9124724268913269
48.jpg,0.028835788369178772,0.13755086064338684,0.833613395690918
350.jpg,0.03973700851202011,0.15993629395961761,0.8003266453742981
451.jpg,0.2075750231742859,0.36662501096725464,0.4257999360561371
192.jpg,0.44758129119873047,0.5087873935699463,0.04363131895661354
366.jpg,0.028625164180994034,0.08027239888906479,0.8911024928092957
399.jpg,0.4305640757083893,0.5027838349342346,0.06665216386318207
112.jpg,0.028099950402975082,0.14058470726013184,0.8313153386116028
155.jpg,0.5448400378227234,0.3579268157482147,0.09723310172557831
232.jpg,0.5841536521911621,0.28569257259368896,0.1301538348197937
370.jpg,0.19763405621051788,0.6097243428230286,0.19264164566993713
458.jpg,0.03599512577056885,0.20190449059009552,0.7621003985404968
239.jpg,0.30174821615219116,0.6277753710746765,0.0704764723777771
388.jpg,0.1984170526266098,0.6666918992996216,0.13489104807376862
200.jpg,0.17966340482234955,0.633931577205658,0.1864050179719925
262.jpg,0.6842091679573059,0.3088556230068207,0.0069352719001472
0.jpg,0.6232439875602722,0.3692223131656647,0.007533733267337084
44.jpg,0.42603352665901184,0.4865249693393707,0.08744149655103683
98.jpg,0.7016122341156006,0.28661826252937317,0.01176942978054285
59.jpg,0.9401965737342834,0.05476894602179527,0.00503440061584115
175.jpg,0.011699105612933636,0.04101843386888504,0.9472824931144714
43.jpg,0.02535794861614704,0.10198323428630829,0.8726587891578674
510.jpg,0.00501170102506876,0.022668302059173584,0.9723199605941772
322.jpg,0.04589768126606941,0.17658761143684387,0.7775147557258606
454.jpg,0.3357751667499542,0.5622830986976624,0.10194172710180283
113.jpg,0.10606090724468231,0.4875570237636566,0.40638211369514465
253.jpg,0.20062191784381866,0.46516263484954834,0.3342154324054718
356.jpg,0.9122392535209656,0.08625535666942596,0.0015053749084472656
495.jpg,0.5937203168869019,0.40117838978767395,0.005101349670439959
148.jpg,0.739490807056427,0.2289711833000183,0.03153796121478081
497.jpg,0.26966583728790283,0.6390827894210815,0.0912514477968216
252.jpg,0.13467392325401306,0.6434596180915833,0.22186650335788727
412.jpg,0.2396213710308075,0.5086038708686829,0.2517746686935425
477.jpg,0.7901124954223633,0.20373474061489105,0.00615265965461731
456.jpg,0.637656033039093,0.33017873764038086,0.03216521814465523
398.jpg,0.20712122321128845,0.45277947187423706,0.3400993049144745
145.jpg,0.08079293370246887,0.40905439853668213,0.5101526379585266
35.jpg,0.13896599411964417,0.7525699734687805,0.10846401005983353
491.jpg,0.20382565259933472,0.45185065269470215,0.34432369470596313
108.jpg,0.01132884155958891,0.046342357993125916,0.9423288106918335
424.jpg,0.28343257308006287,0.5258127450942993,0.1907547414302826
469.jpg,0.3099307715892792,0.6617250442504883,0.028344087302684784
432.jpg,0.07700144499540329,0.27625900506973267,0.6467395424842834
464.jpg,0.6709180474281311,0.30341818928718567,0.025663739070296288
319.jpg,0.3096473813056946,0.669173002243042,0.021179577335715294
250.jpg,0.010926873423159122,0.06603065878152847,0.9230424761772156
107.jpg,0.04771015793085098,0.24129626154899597,0.7109935879707336
81.jpg,0.24727734923362732,0.57951819896698,0.1732044368982315
365.jpg,0.3715863525867462,0.5722315907478333,0.056182172149419785
329.jpg,0.1734282225370407,0.6522409915924072,0.17433074116706848
442.jpg,0.6988844871520996,0.25465214252471924,0.04646339640021324
360.jpg,0.5430060029029846,0.4443593919277191,0.012634547427296638
288.jpg,0.25107336044311523,0.5083013772964478,0.2406253218650818
160.jpg,0.7017487287521362,0.2916891276836395,0.006562132388353348
96.jpg,0.30233854055404663,0.6085279583930969,0.08913349360227585
7.jpg,0.023129193112254143,0.05670534446835518,0.9201654195785522
128.jpg,0.7476317286491394,0.23537899553775787,0.01698925532400608
22.jpg,0.21485275030136108,0.5365375280380249,0.2486097365617752
78.jpg,0.1479693055152893,0.3196103870868683,0.5324203372001648
10.jpg,0.6705557107925415,0.30801865458488464,0.021425701677799225
158.jpg,0.5380057096481323,0.405985027551651,0.05600925534963608
501.jpg,0.7113091945648193,0.2791886329650879,0.00950216967612505
100.jpg,0.5115941762924194,0.46969106793403625,0.01871473714709282
14.jpg,0.2226899266242981,0.6974925994873047,0.0798175111413002
376.jpg,0.009896129369735718,0.03291139006614685,0.9571924805641174
437.jpg,0.5139174461364746,0.4447009861469269,0.041381578892469406
53.jpg,0.0955197885632515,0.2635802924633026,0.6408998966217041
12.jpg,0.026478160172700882,0.08063139021396637,0.8928905129432678
45.jpg,0.058533065021038055,0.2628938555717468,0.6785730719566345
382.jpg,0.7904080152511597,0.1997174322605133,0.009874598123133183
311.jpg,0.013252911157906055,0.057657331228256226,0.9290897250175476
16.jpg,0.12684179842472076,0.24762992560863495,0.6255282759666443
183.jpg,0.3507314920425415,0.5184005498886108,0.13086797297000885
46.jpg,0.4153193533420563,0.4152691066265106,0.1694115698337555
103.jpg,0.2537986636161804,0.5819019079208374,0.1642993986606598
313.jpg,0.0730447769165039,0.3404938578605652,0.5864613056182861
444.jpg,0.36893585324287415,0.3693368136882782,0.26172739267349243
151.jpg,0.08223040401935577,0.25549954175949097,0.6622700691223145
508.jpg,0.24352522194385529,0.6457851529121399,0.11068953573703766
203.jpg,0.33075258135795593,0.6273387670516968,0.04190868139266968
476.jpg,0.5214012861251831,0.42373085021972656,0.05486789718270302
494.jpg,0.08311012387275696,0.4380279779434204,0.47886189818382263
18.jpg,0.6928308606147766,0.27904146909713745,0.02812774106860161
38.jpg,0.5068879723548889,0.380447119474411,0.11266495287418365
142.jpg,0.8643684983253479,0.12746600806713104,0.008165476843714714
164.jpg,0.09896837919950485,0.4893615245819092,0.41167014837265015
418.jpg,0.018883297219872475,0.05991772562265396,0.9211989641189575
312.jpg,0.27073797583580017,0.5118955969810486,0.21736638247966766
267.jpg,0.7951687574386597,0.18825897574424744,0.016572289168834686
317.jpg,0.4217328429222107,0.509017825126648,0.06924934685230255
212.jpg,0.6494172215461731,0.33791568875312805,0.01266708504408598
381.jpg,0.6201735734939575,0.36739370226860046,0.012432745657861233
416.jpg,0.8560572862625122,0.14278171956539154,0.0011610161745920777
57.jpg,0.30533766746520996,0.6588606834411621,0.0358017161488533
231.jpg,0.9301601052284241,0.06888481974601746,0.00095501693431288
499.jpg,0.0856143981218338,0.21045365929603577,0.703931987285614
403.jpg,0.6569085121154785,0.2720303237438202,0.07106120884418488
471.jpg,0.1833968311548233,0.618053674697876,0.19854944944381714
26.jpg,0.6333332061767578,0.34626057744026184,0.02040616236627102
378.jpg,0.07473526149988174,0.3178217113018036,0.6074430346488953
420.jpg,0.07396061718463898,0.2382602095603943,0.6877792477607727
248.jpg,0.09002231806516647,0.34203284978866577,0.5679448843002319
220.jpg,0.5417374968528748,0.4423356056213379,0.015926912426948547
482.jpg,0.888359785079956,0.10225513577461243,0.009385114535689354
146.jpg,0.3937534689903259,0.5787604451179504,0.027486097067594528
438.jpg,0.2465786188840866,0.6733388304710388,0.08008260279893875
301.jpg,0.037504926323890686,0.1599843055009842,0.8025107383728027
502.jpg,0.017965076491236687,0.09085758775472641,0.8911773562431335
345.jpg,0.45048999786376953,0.5095383524894714,0.039971671998500824
31.jpg,0.5757246613502502,0.41798561811447144,0.006289718206971884
77.jpg,0.4679759740829468,0.4546440839767456,0.07737990468740463
72.jpg,0.48798424005508423,0.49777665734291077,0.014239149168133736
4.jpg,0.0091482475399971,0.03987913951277733,0.9509725570678711
49.jpg,0.024702172726392746,0.06156223639845848,0.913735568523407
324.jpg,0.19834360480308533,0.6860402822494507,0.11561611294746399
143.jpg,0.08128491789102554,0.5213807821273804,0.3973343074321747
431.jpg,0.9418628215789795,0.05443470552563667,0.0037025022320449352
110.jpg,0.44505536556243896,0.5348575711250305,0.020087145268917084
461.jpg,0.007246743887662888,0.02457624115049839,0.9681770205497742
216.jpg,0.5912314653396606,0.3768496811389923,0.03191884234547615
111.jpg,0.24250152707099915,0.6283147931098938,0.12918372452259064
472.jpg,0.7422773241996765,0.24550242722034454,0.012220356613397598
330.jpg,0.3190023899078369,0.6000710725784302,0.08092658221721649
336.jpg,0.8484572172164917,0.13955895602703094,0.01198386400938034
256.jpg,0.021536126732826233,0.05795375257730484,0.9205101132392883
67.jpg,0.027220644056797028,0.1381358951330185,0.8346434235572815
404.jpg,0.7623851299285889,0.20708748698234558,0.03052746132016182
344.jpg,0.681856632232666,0.2701174318790436,0.048025943338871
28.jpg,0.21990031003952026,0.5992929935455322,0.1808066964149475
92.jpg,0.0058993189595639706,0.028896480798721313,0.9652041792869568
478.jpg,0.174778014421463,0.2024107128381729,0.6228113174438477
13.jpg,0.06137068569660187,0.20885808765888214,0.7297712564468384
167.jpg,0.0181722529232502,0.08821623772382736,0.893611490726471
423.jpg,0.006759641692042351,0.027929166331887245,0.9653111696243286
228.jpg,0.4406038224697113,0.5140058398246765,0.04539034515619278
406.jpg,0.49925824999809265,0.44004157185554504,0.060700152069330215
209.jpg,0.006989163346588612,0.02849894016981125,0.9645119309425354
2.jpg,0.3617698848247528,0.5014848113059998,0.13674530386924744
466.jpg,0.4169362485408783,0.5682823061943054,0.01478137169033289
24.jpg,0.44943147897720337,0.5078673362731934,0.042701203376054764
462.jpg,0.06200215965509415,0.19457225501537323,0.7434255480766296
82.jpg,0.6645510196685791,0.30917176604270935,0.02627726085484028
486.jpg,0.09385363012552261,0.35858842730522156,0.5475578904151917
254.jpg,0.004241015762090683,0.024373648688197136,0.9713853597640991
184.jpg,0.022916648536920547,0.11003802716732025,0.8670453429222107
176.jpg,0.3783235251903534,0.4924391210079193,0.12923741340637207
470.jpg,0.6707344651222229,0.31264904141426086,0.016616517677903175
415.jpg,0.7611589431762695,0.2344810515642166,0.004360026679933071
417.jpg,0.5015231370925903,0.4608723819255829,0.037604525685310364
443.jpg,0.022469954565167427,0.09129781275987625,0.8862321972846985
357.jpg,0.5698092579841614,0.41528788208961487,0.014902856200933456
237.jpg,0.23929548263549805,0.5219513773918152,0.23875313997268677
448.jpg,0.1477799266576767,0.5380623936653137,0.3141576647758484
34.jpg,0.1589321792125702,0.3870646059513092,0.4540031850337982
507.jpg,0.44544002413749695,0.5044727325439453,0.050087250769138336
194.jpg,0.16794425249099731,0.5656567811965942,0.26639899611473083
74.jpg,0.08296558260917664,0.1909513920545578,0.7260830402374268
349.jpg,0.5710369348526001,0.3759481906890869,0.05301493778824806
33.jpg,0.471115380525589,0.4810752272605896,0.04780936613678932
149.jpg,0.348856121301651,0.43182098865509033,0.21932296454906464
351.jpg,0.3567836284637451,0.5792365670204163,0.06397990137338638
97.jpg,0.04350527375936508,0.1557273417711258,0.8007673621177673
135.jpg,0.3304362893104553,0.6108654141426086,0.05869821459054947
258.jpg,0.021209001541137695,0.08673956990242004,0.8920513987541199
215.jpg,0.7543794512748718,0.22369353473186493,0.021927068009972572
66.jpg,0.2833489775657654,0.49730899930000305,0.21934200823307037
106.jpg,0.4110473394393921,0.5307678580284119,0.058184731751680374
104.jpg,0.13702596724033356,0.6293892860412598,0.23358473181724548
465.jpg,0.40181460976600647,0.5828524827957153,0.015332899987697601
346.jpg,0.32706037163734436,0.49422183632850647,0.17871780693531036
385.jpg,0.15080277621746063,0.6032597422599792,0.24593745172023773
303.jpg,0.6687366962432861,0.295794278383255,0.03546899929642677
390.jpg,0.6538054347038269,0.336677610874176,0.009516976773738861
73.jpg,0.17134352028369904,0.453586608171463,0.37506991624832153
218.jpg,0.4529294967651367,0.5387901663780212,0.008280406706035137
116.jpg,0.022257620468735695,0.14334815740585327,0.8343942165374756
255.jpg,0.4208967983722687,0.5441555380821228,0.034947678446769714
372.jpg,0.004883330315351486,0.01472194492816925,0.980394721031189
299.jpg,0.7365335822105408,0.24603646993637085,0.017429908737540245
91.jpg,0.388974666595459,0.5737813711166382,0.037244003266096115
168.jpg,0.4455142915248871,0.39045602083206177,0.16402962803840637
170.jpg,0.39790481328964233,0.5229306817054749,0.0791645273566246
271.jpg,0.713482141494751,0.24220798909664154,0.044309839606285095
224.jpg,0.02439824678003788,0.11798816919326782,0.8576135635375977
305.jpg,0.0671156793832779,0.24673305451869965,0.6861512660980225
52.jpg,0.030991150066256523,0.10660853981971741,0.8624002933502197
371.jpg,0.4606265723705292,0.36577725410461426,0.17359617352485657
222.jpg,0.04775036498904228,0.20843881368637085,0.7438108325004578
62.jpg,0.33210518956184387,0.5970488786697388,0.07084588706493378
132.jpg,0.06209523230791092,0.2686181962490082,0.6692866086959839
242.jpg,0.2798190712928772,0.5406641364097595,0.17951683700084686
297.jpg,0.29669734835624695,0.4160783588886261,0.28722435235977173
328.jpg,0.0858684778213501,0.1760534942150116,0.7380779981613159
265.jpg,0.013306952081620693,0.09725695848464966,0.8894360661506653
334.jpg,0.01045041624456644,0.04018640145659447,0.9493631720542908
369.jpg,0.2804611027240753,0.6909545660018921,0.02858434058725834
157.jpg,0.1729263812303543,0.6173702478408813,0.2097034603357315
315.jpg,0.26607269048690796,0.5371667146682739,0.19676057994365692
246.jpg,0.43297064304351807,0.5447266697883606,0.02230277843773365
279.jpg,0.0855414867401123,0.385408490896225,0.5290500521659851
310.jpg,0.12628169357776642,0.460835337638855,0.4128829836845398
358.jpg,0.30882489681243896,0.6639468669891357,0.027228204533457756
306.jpg,0.3611104190349579,0.6018412709236145,0.03704832121729851
446.jpg,0.765864372253418,0.21843931078910828,0.01569635421037674
397.jpg,0.5871348977088928,0.371898889541626,0.040966130793094635
125.jpg,0.00548672117292881,0.03788222745060921,0.956631064414978
65.jpg,0.8526897430419922,0.13064058125019073,0.016669727861881256
206.jpg,0.25150877237319946,0.5047487616539001,0.24374249577522278
118.jpg,0.01031516958028078,0.035120539367198944,0.9545642733573914
342.jpg,0.07244254648685455,0.465671181678772,0.4618862271308899
296.jpg,0.5769795179367065,0.40620118379592896,0.01681937277317047
79.jpg,0.7641870975494385,0.23123688995838165,0.004575968720018864
331.jpg,0.7676683068275452,0.1881665289402008,0.04416517913341522
130.jpg,0.7834990620613098,0.21006174385547638,0.006439228542149067
169.jpg,0.47860005497932434,0.46624621748924255,0.055153731256723404
213.jpg,0.016131408512592316,0.05722278356552124,0.9266458749771118
291.jpg,0.3844040036201477,0.5584484338760376,0.057147618383169174
1.jpg,0.2670050263404846,0.6179201006889343,0.11507490277290344
137.jpg,0.10382714867591858,0.3333914279937744,0.5627814531326294
326.jpg,0.06004054844379425,0.2241983264684677,0.715761125087738
197.jpg,0.7764889597892761,0.19210058450698853,0.03141043707728386
414.jpg,0.0059539382345974445,0.020082879811525345,0.9739632606506348
9.jpg,0.1739412546157837,0.510956883430481,0.31510186195373535
172.jpg,0.1815880686044693,0.39655163884162903,0.4218602180480957
422.jpg,0.09782452136278152,0.5266225337982178,0.3755528926849365
280.jpg,0.4254298210144043,0.5216912031173706,0.05287894606590271
449.jpg,0.4146341383457184,0.5242087841033936,0.06115712225437164
136.jpg,0.4191364347934723,0.5590332746505737,0.021830257028341293
434.jpg,0.5588139295578003,0.43619436025619507,0.004991721361875534
39.jpg,0.21825005114078522,0.5938096642494202,0.1879403442144394
208.jpg,0.0037595985922962427,0.02738361619412899,0.9688567519187927
274.jpg,0.5324727296829224,0.4222601056098938,0.04526710510253906
286.jpg,0.20340441167354584,0.6624996066093445,0.1340959668159485
450.jpg,0.014905654825270176,0.053060390055179596,0.9320340156555176
421.jpg,0.4794473946094513,0.40254801511764526,0.11800464987754822
309.jpg,0.00849536806344986,0.04290660843253136,0.9485980272293091
373.jpg,0.2344297170639038,0.6222448348999023,0.14332549273967743
117.jpg,0.5203039646148682,0.4452657103538513,0.03443042188882828
32.jpg,0.25018012523651123,0.6448470950126648,0.10497276484966278
89.jpg,0.013915257528424263,0.04156433790922165,0.9445204138755798
204.jpg,0.044009242206811905,0.16999484598636627,0.7859959006309509
109.jpg,0.03650375455617905,0.1764710694551468,0.7870252132415771
88.jpg,0.5427795052528381,0.39869606494903564,0.05852435529232025
484.jpg,0.4888785183429718,0.425841361284256,0.08528005331754684
179.jpg,0.804595410823822,0.18965621292591095,0.005748368799686432
268.jpg,0.39205023646354675,0.5140456557273865,0.09390416741371155
119.jpg,0.8754326105117798,0.08037356287240982,0.04419379308819771
413.jpg,0.03145953267812729,0.09825005382299423,0.8702903985977173
447.jpg,0.32543644309043884,0.48992159962654114,0.18464191257953644
492.jpg,0.6957233548164368,0.29318559169769287,0.01109106745570898
165.jpg,0.9183592200279236,0.07742685824632645,0.0042138234712183475
